%  columns="iteration, evaluation, void, void, void, xmean" (startseed=215430, 2017/08/30 15:52:32.31)
55 550 0 0 0 1.146408e+00 -6.873287e-02 -9.280655e-02 6.674490e-01 1.179981e+00 9.774743e-01 1.192627e+00 1.810133e-01 4.567935e-01 -2.428399e-01 
56 560 0 0 0 1.135952e+00 -6.474211e-02 -9.503123e-02 6.625752e-01 1.179921e+00 9.457899e-01 1.205525e+00 1.763971e-01 4.558972e-01 -2.460898e-01 
57 570 0 0 0 1.132429e+00 -7.701771e-02 -1.016725e-01 6.644188e-01 1.193660e+00 9.589518e-01 1.206668e+00 1.703027e-01 4.567855e-01 -2.447219e-01 
58 580 0 0 0 1.145390e+00 -8.809374e-02 -9.457604e-02 6.700686e-01 1.184918e+00 9.634475e-01 1.218100e+00 1.668631e-01 4.455305e-01 -2.260013e-01 
59 590 0 0 0 1.136267e+00 -8.814584e-02 -9.010820e-02 6.904833e-01 1.188318e+00 9.576740e-01 1.207642e+00 1.679485e-01 4.472381e-01 -2.280591e-01 
60 600 0 0 0 1.136700e+00 -8.601556e-02 -9.683208e-02 6.866718e-01 1.175485e+00 9.510484e-01 1.212507e+00 1.727162e-01 4.362953e-01 -2.198775e-01 
61 610 0 0 0 1.121593e+00 -7.812378e-02 -8.196926e-02 6.756155e-01 1.157329e+00 9.414587e-01 1.207721e+00 1.737253e-01 4.359233e-01 -2.314529e-01 
62 620 0 0 0 1.107548e+00 -8.904976e-02 -6.533582e-02 6.643747e-01 1.157837e+00 9.469493e-01 1.200895e+00 1.833461e-01 4.491669e-01 -2.313037e-01 
63 630 0 0 0 1.100825e+00 -9.065996e-02 -6.880082e-02 6.619607e-01 1.162919e+00 9.518216e-01 1.195804e+00 1.791957e-01 4.530207e-01 -2.256370e-01 
64 640 0 0 0 1.109247e+00 -8.344368e-02 -6.012141e-02 6.722337e-01 1.170313e+00 9.426328e-01 1.205768e+00 1.718193e-01 4.487360e-01 -2.322958e-01 
65 650 0 0 0 1.097927e+00 -8.013274e-02 -4.411911e-02 6.822624e-01 1.169342e+00 9.436125e-01 1.205266e+00 1.635692e-01 4.415073e-01 -2.245154e-01 
66 660 0 0 0 1.066723e+00 -8.980846e-02 -5.602382e-02 6.742781e-01 1.158924e+00 9.409176e-01 1.195453e+00 1.688046e-01 4.449745e-01 -2.178871e-01 
67 670 0 0 0 1.073903e+00 -8.487711e-02 -5.476209e-02 6.748353e-01 1.159895e+00 9.461231e-01 1.189771e+00 1.681766e-01 4.456852e-01 -2.118552e-01 
68 680 0 0 0 1.061983e+00 -8.407206e-02 -5.505905e-02 6.735335e-01 1.150524e+00 9.274770e-01 1.191738e+00 1.585191e-01 4.339186e-01 -2.166749e-01 
69 690 0 0 0 1.052855e+00 -8.917399e-02 -5.414130e-02 6.690560e-01 1.139972e+00 9.341281e-01 1.184631e+00 1.576799e-01 4.384898e-01 -2.221561e-01 
70 700 0 0 0 1.058560e+00 -9.234513e-02 -5.183469e-02 6.698867e-01 1.145003e+00 9.307981e-01 1.187996e+00 1.533492e-01 4.376329e-01 -2.220641e-01 
71 710 0 0 0 1.072708e+00 -8.252346e-02 -6.020255e-02 6.739439e-01 1.150401e+00 9.334421e-01 1.190858e+00 1.624930e-01 4.341042e-01 -2.137420e-01 
72 720 0 0 0 1.059299e+00 -7.906249e-02 -5.458410e-02 6.772015e-01 1.151212e+00 9.256972e-01 1.196970e+00 1.562536e-01 4.288419e-01 -2.229141e-01 
73 730 0 0 0 1.058754e+00 -5.969359e-02 -6.352860e-02 6.728290e-01 1.148615e+00 9.281924e-01 1.197379e+00 1.522011e-01 4.298041e-01 -2.178075e-01 
74 740 0 0 0 1.063967e+00 -6.624278e-02 -5.668821e-02 6.787819e-01 1.144085e+00 9.365174e-01 1.183774e+00 1.579647e-01 4.236961e-01 -2.035546e-01 
75 750 0 0 0 1.048994e+00 -6.280439e-02 -5.061699e-02 6.796985e-01 1.138916e+00 9.314574e-01 1.172258e+00 1.563165e-01 4.205608e-01 -1.839730e-01 
76 760 0 0 0 1.045181e+00 -6.629561e-02 -4.846911e-02 6.765501e-01 1.140353e+00 9.358468e-01 1.170091e+00 1.614577e-01 4.276219e-01 -1.815349e-01 
77 770 0 0 0 1.049859e+00 -6.580698e-02 -5.035524e-02 6.773517e-01 1.154892e+00 9.348721e-01 1.160462e+00 1.630066e-01 4.312201e-01 -1.716608e-01 
78 780 0 0 0 1.045217e+00 -8.521061e-02 -4.188038e-02 6.826178e-01 1.150174e+00 9.354185e-01 1.149645e+00 1.673723e-01 4.363555e-01 -1.586505e-01 
79 790 0 0 0 1.042285e+00 -9.500849e-02 -3.034389e-02 6.756563e-01 1.150043e+00 9.412829e-01 1.135458e+00 1.723132e-01 4.331103e-01 -1.565146e-01 
80 800 0 0 0 1.039931e+00 -9.883570e-02 -1.777910e-02 6.884452e-01 1.141040e+00 9.440189e-01 1.124696e+00 1.745396e-01 4.288801e-01 -1.475128e-01 
81 810 0 0 0 1.040640e+00 -1.050639e-01 -2.268497e-02 6.842539e-01 1.148620e+00 9.510287e-01 1.134758e+00 1.797246e-01 4.381003e-01 -1.598399e-01 
82 820 0 0 0 1.047630e+00 -1.286803e-01 -1.361513e-02 6.748959e-01 1.138023e+00 9.407086e-01 1.135537e+00 1.765586e-01 4.315857e-01 -1.441605e-01 
83 830 0 0 0 1.056740e+00 -1.252908e-01 -1.500956e-02 6.719071e-01 1.142401e+00 9.377065e-01 1.145441e+00 1.680382e-01 4.383705e-01 -1.501480e-01 
84 840 0 0 0 1.047800e+00 -1.190796e-01 -9.306414e-03 6.736385e-01 1.149706e+00 9.323785e-01 1.130744e+00 1.646894e-01 4.371765e-01 -1.377916e-01 
85 850 0 0 0 1.051384e+00 -1.173070e-01 -3.722859e-03 6.724906e-01 1.154219e+00 9.408933e-01 1.128221e+00 1.693142e-01 4.382687e-01 -1.488310e-01 
86 860 0 0 0 1.056293e+00 -1.160939e-01 4.358942e-03 6.723976e-01 1.158448e+00 9.444787e-01 1.127596e+00 1.757181e-01 4.433125e-01 -1.338440e-01 
87 870 0 0 0 1.062322e+00 -9.147853e-02 1.059551e-03 6.787760e-01 1.166476e+00 9.411294e-01 1.130350e+00 1.788004e-01 4.406973e-01 -1.400648e-01 
88 880 0 0 0 1.064219e+00 -8.667889e-02 2.238567e-03 6.743590e-01 1.162480e+00 9.480627e-01 1.135752e+00 1.841771e-01 4.392072e-01 -1.567984e-01 
89 890 0 0 0 1.053018e+00 -9.313427e-02 4.508502e-03 6.794161e-01 1.157732e+00 9.436504e-01 1.125801e+00 1.769988e-01 4.394707e-01 -1.575153e-01 
90 900 0 0 0 1.061081e+00 -8.938001e-02 -6.436486e-03 6.788839e-01 1.151758e+00 9.344334e-01 1.132481e+00 1.707771e-01 4.358268e-01 -1.469917e-01 
91 910 0 0 0 1.063167e+00 -9.185569e-02 -8.552883e-04 6.795378e-01 1.153216e+00 9.392035e-01 1.115457e+00 1.687823e-01 4.341510e-01 -1.425613e-01 
92 920 0 0 0 1.064064e+00 -9.040003e-02 -4.418112e-03 6.814776e-01 1.157391e+00 9.330178e-01 1.124921e+00 1.686465e-01 4.341956e-01 -1.485088e-01 
93 930 0 0 0 1.065489e+00 -1.043546e-01 2.469275e-03 6.807421e-01 1.154323e+00 9.355587e-01 1.114790e+00 1.665012e-01 4.347823e-01 -1.477926e-01 
94 940 0 0 0 1.060374e+00 -9.461067e-02 -4.965130e-03 6.813479e-01 1.150285e+00 9.293424e-01 1.117107e+00 1.611132e-01 4.334186e-01 -1.510251e-01 
95 950 0 0 0 1.067395e+00 -9.848172e-02 -3.274127e-03 6.801247e-01 1.155331e+00 9.283135e-01 1.113470e+00 1.605414e-01 4.367476e-01 -1.453222e-01 
96 960 0 0 0 1.063416e+00 -1.015022e-01 1.448998e-03 6.797761e-01 1.148707e+00 9.295490e-01 1.104379e+00 1.634099e-01 4.370193e-01 -1.326311e-01 
97 970 0 0 0 1.061174e+00 -1.033545e-01 -4.313100e-04 6.784421e-01 1.146405e+00 9.329976e-01 1.101797e+00 1.697628e-01 4.390114e-01 -1.255200e-01 
98 980 0 0 0 1.061331e+00 -9.776942e-02 -1.443629e-03 6.727807e-01 1.148088e+00 9.344787e-01 1.093411e+00 1.661366e-01 4.404493e-01 -1.185878e-01 
99 990 0 0 0 1.060653e+00 -1.034382e-01 -3.129796e-03 6.761991e-01 1.146070e+00 9.326872e-01 1.090734e+00 1.649797e-01 4.409175e-01 -1.115946e-01 
100 1000 0 0 0 1.058849e+00 -1.039957e-01 5.237538e-03 6.773800e-01 1.141250e+00 9.327210e-01 1.078685e+00 1.634429e-01 4.441454e-01 -9.747442e-02 
101 1010 0 0 0 1.057344e+00 -1.030885e-01 3.797832e-03 6.716727e-01 1.143317e+00 9.373422e-01 1.082077e+00 1.718770e-01 4.519388e-01 -9.970400e-02 
102 1020 0 0 0 1.053329e+00 -9.795241e-02 5.252497e-03 6.717954e-01 1.143354e+00 9.386727e-01 1.075305e+00 1.729260e-01 4.532986e-01 -9.260393e-02 
103 1030 0 0 0 1.060396e+00 -9.724892e-02 -5.280500e-04 6.694661e-01 1.142646e+00 9.355858e-01 1.090322e+00 1.682479e-01 4.439590e-01 -1.007700e-01 
104 1040 0 0 0 1.064295e+00 -9.892709e-02 -3.433961e-03 6.725866e-01 1.141394e+00 9.370522e-01 1.090219e+00 1.693701e-01 4.458422e-01 -9.513680e-02 
105 1050 0 0 0 1.059572e+00 -1.029883e-01 -4.380794e-03 6.677540e-01 1.142886e+00 9.344878e-01 1.096966e+00 1.717206e-01 4.447252e-01 -9.427495e-02 
106 1060 0 0 0 1.060039e+00 -1.047336e-01 -4.562680e-03 6.741448e-01 1.143033e+00 9.358966e-01 1.097407e+00 1.765450e-01 4.412856e-01 -9.286579e-02 
107 1070 0 0 0 1.060612e+00 -1.099224e-01 8.693905e-04 6.726494e-01 1.142068e+00 9.353792e-01 1.086614e+00 1.754689e-01 4.444728e-01 -7.857486e-02 
108 1080 0 0 0 1.057478e+00 -1.029349e-01 -4.491295e-04 6.684097e-01 1.137855e+00 9.347219e-01 1.086701e+00 1.773162e-01 4.434821e-01 -7.547442e-02 
109 1090 0 0 0 1.053857e+00 -1.011270e-01 -6.999360e-04 6.705491e-01 1.134499e+00 9.366843e-01 1.087060e+00 1.799241e-01 4.448203e-01 -7.876308e-02 
110 1100 0 0 0 1.055492e+00 -9.962302e-02 -3.039835e-03 6.727582e-01 1.138562e+00 9.349104e-01 1.083995e+00 1.773616e-01 4.405146e-01 -7.813669e-02 
111 1110 0 0 0 1.053231e+00 -9.912024e-02 -3.411294e-03 6.736074e-01 1.136181e+00 9.330691e-01 1.079573e+00 1.773907e-01 4.417915e-01 -8.039993e-02 
112 1120 0 0 0 1.051824e+00 -1.050081e-01 -2.629930e-03 6.727585e-01 1.135550e+00 9.336758e-01 1.070686e+00 1.755469e-01 4.438142e-01 -7.720092e-02 
113 1130 0 0 0 1.053871e+00 -1.047176e-01 -4.636900e-03 6.729410e-01 1.132831e+00 9.336519e-01 1.065166e+00 1.764024e-01 4.422654e-01 -7.737850e-02 
114 1140 0 0 0 1.050285e+00 -1.044923e-01 -1.960319e-03 6.747125e-01 1.128522e+00 9.349015e-01 1.052621e+00 1.764602e-01 4.431295e-01 -7.513981e-02 
115 1150 0 0 0 1.044941e+00 -9.717134e-02 -1.003296e-03 6.720536e-01 1.125658e+00 9.349264e-01 1.045414e+00 1.766237e-01 4.457985e-01 -7.165991e-02 
116 1160 0 0 0 1.046310e+00 -9.749699e-02 -9.621286e-04 6.730689e-01 1.119606e+00 9.375521e-01 1.036932e+00 1.749128e-01 4.453163e-01 -7.295498e-02 
117 1170 0 0 0 1.047667e+00 -1.016527e-01 4.663778e-03 6.704422e-01 1.119130e+00 9.367523e-01 1.034842e+00 1.817040e-01 4.468542e-01 -6.025703e-02 
118 1180 0 0 0 1.049897e+00 -1.043771e-01 -6.789188e-04 6.731612e-01 1.124307e+00 9.383394e-01 1.049995e+00 1.863968e-01 4.463789e-01 -6.704253e-02 
119 1190 0 0 0 1.052947e+00 -1.014467e-01 -5.565222e-03 6.713246e-01 1.125038e+00 9.415096e-01 1.052503e+00 1.866196e-01 4.462067e-01 -7.587896e-02 
120 1200 0 0 0 1.050653e+00 -9.029240e-02 -8.646317e-03 6.711940e-01 1.119485e+00 9.358588e-01 1.050181e+00 1.777995e-01 4.446377e-01 -7.763197e-02 
121 1210 0 0 0 1.053153e+00 -8.899141e-02 -1.058715e-02 6.761085e-01 1.120886e+00 9.373855e-01 1.056908e+00 1.803950e-01 4.413398e-01 -8.001825e-02 
123 1230 0 0 0 1.054611e+00 -8.189751e-02 -1.480676e-02 6.745742e-01 1.118778e+00 9.409311e-01 1.048799e+00 1.874141e-01 4.409437e-01 -8.284195e-02 
126 1260 0 0 0 1.043842e+00 -6.367709e-02 -8.960573e-03 6.786285e-01 1.101994e+00 9.413959e-01 1.033044e+00 1.872643e-01 4.399827e-01 -7.656564e-02 
130 1300 0 0 0 1.032738e+00 -5.818750e-02 -4.867920e-03 6.767031e-01 1.080938e+00 9.382586e-01 9.893858e-01 1.827206e-01 4.368568e-01 -5.406816e-02 
135 1350 0 0 0 1.036349e+00 -5.645325e-02 -1.631999e-02 6.730258e-01 1.070681e+00 9.313042e-01 9.686208e-01 1.852487e-01 4.437804e-01 -4.517044e-02 
141 1410 0 0 0 1.040400e+00 -3.539898e-02 -3.039673e-02 6.724009e-01 1.065220e+00 9.106514e-01 9.523700e-01 1.683378e-01 4.426498e-01 -5.207707e-02 
148 1480 0 0 0 1.035912e+00 -4.829678e-02 -1.573289e-02 6.689509e-01 1.046526e+00 8.917868e-01 9.504804e-01 1.541056e-01 4.448946e-01 -9.958769e-03 
155 1550 0 0 0 1.055834e+00 -1.628241e-02 4.156357e-03 6.636062e-01 1.030832e+00 8.757117e-01 9.223091e-01 1.373811e-01 4.542606e-01 -3.497040e-02 
162 1620 0 0 0 1.030283e+00 -4.203936e-03 -3.373316e-02 6.817567e-01 9.753578e-01 8.203900e-01 8.762129e-01 8.611112e-02 4.500693e-01 -3.936097e-02 
169 1690 0 0 0 1.015306e+00 1.572252e-02 -1.984861e-02 6.710191e-01 9.466988e-01 8.004261e-01 8.162351e-01 7.553286e-02 4.814743e-01 2.782352e-03 
176 1760 0 0 0 1.003840e+00 2.366558e-02 -2.361416e-02 6.644145e-01 9.201226e-01 7.690196e-01 7.769316e-01 7.288426e-02 4.805884e-01 2.363328e-02 
183 1830 0 0 0 1.018679e+00 2.492490e-02 -1.951954e-02 6.559349e-01 9.298450e-01 7.733428e-01 7.830041e-01 7.963312e-02 4.723073e-01 1.109767e-02 
190 1900 0 0 0 1.010206e+00 2.208402e-02 -3.933667e-03 6.542457e-01 9.229461e-01 7.647230e-01 7.713761e-01 7.867683e-02 4.670854e-01 1.052912e-02 
197 1970 0 0 0 1.010964e+00 2.087529e-02 -9.459425e-03 6.598769e-01 9.224373e-01 7.730941e-01 7.806989e-01 8.771945e-02 4.682656e-01 1.726205e-02 
204 2040 0 0 0 1.007902e+00 1.149879e-02 -7.788120e-03 6.617043e-01 9.163981e-01 7.774055e-01 7.708750e-01 9.998226e-02 4.695487e-01 1.363326e-02 
211 2110 0 0 0 1.009630e+00 -3.266095e-04 -5.512315e-03 6.587993e-01 9.255565e-01 7.751930e-01 7.736900e-01 9.988532e-02 4.662893e-01 1.251807e-03 
218 2180 0 0 0 1.008023e+00 -1.181516e-03 -5.922290e-03 6.571686e-01 9.235314e-01 7.643337e-01 7.678498e-01 9.877999e-02 4.679625e-01 4.676445e-03 
225 2250 0 0 0 1.002711e+00 -1.294842e-03 -4.414948e-03 6.579614e-01 9.193723e-01 7.608762e-01 7.642241e-01 9.887293e-02 4.644704e-01 6.437330e-03 
232 2320 0 0 0 1.001051e+00 -2.296881e-03 -9.754555e-03 6.595376e-01 9.183770e-01 7.563889e-01 7.612705e-01 9.822564e-02 4.636900e-01 1.240405e-02 
239 2390 0 0 0 9.955855e-01 -1.603746e-03 -1.479289e-02 6.591311e-01 9.151892e-01 7.446070e-01 7.569515e-01 9.203890e-02 4.620075e-01 1.951691e-02 
246 2460 0 0 0 9.935803e-01 -9.756286e-03 -1.557592e-02 6.621495e-01 9.148689e-01 7.477538e-01 7.560816e-01 9.252962e-02 4.624155e-01 1.975740e-02 
