%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=215430, 2017/08/30 15:52:32.31)
1 10 4.826258e-01 1.079067e+00 9.821211e-01 9.821211e-01 9.821211e-01 9.821211e-01 9.821211e-01 9.821211e-01 9.846378e-01 9.871809e-01 9.889554e-01 1.020522e+00 1.079067e+00 
2 20 4.828582e-01 1.164886e+00 9.645619e-01 9.645619e-01 9.646827e-01 9.664023e-01 9.688393e-01 9.701445e-01 9.783391e-01 9.853956e-01 9.965737e-01 1.022015e+00 1.164886e+00 
3 30 4.723003e-01 1.169680e+00 9.490621e-01 9.490621e-01 9.496179e-01 9.544608e-01 9.594281e-01 9.605611e-01 9.711320e-01 9.759096e-01 9.815713e-01 1.068783e+00 1.169680e+00 
4 40 4.507596e-01 1.156144e+00 9.332353e-01 9.332353e-01 9.357104e-01 9.396897e-01 9.446695e-01 9.490963e-01 9.665323e-01 9.707620e-01 9.920932e-01 1.080630e+00 1.156144e+00 
5 50 4.165659e-01 1.141472e+00 9.205464e-01 9.205464e-01 9.217649e-01 9.302390e-01 9.351524e-01 9.393082e-01 9.536791e-01 9.743006e-01 9.843359e-01 1.073807e+00 1.141472e+00 
6 60 4.106280e-01 1.158126e+00 9.087823e-01 9.087823e-01 9.119921e-01 9.168708e-01 9.239224e-01 9.308643e-01 9.546389e-01 9.591291e-01 1.008433e+00 1.070644e+00 1.158126e+00 
7 70 3.908695e-01 1.148262e+00 8.972631e-01 8.972631e-01 9.011574e-01 9.036689e-01 9.102602e-01 9.317708e-01 9.476829e-01 9.834494e-01 1.000702e+00 1.058789e+00 1.148262e+00 
8 80 3.463029e-01 1.132115e+00 8.853259e-01 8.853259e-01 8.879965e-01 8.906197e-01 8.991728e-01 9.234380e-01 9.360625e-01 9.818362e-01 1.007122e+00 1.042357e+00 1.132115e+00 
9 90 3.064023e-01 1.115890e+00 8.731854e-01 8.731854e-01 8.765641e-01 8.829710e-01 8.910554e-01 9.110166e-01 9.234753e-01 9.690978e-01 1.003988e+00 1.046221e+00 1.115890e+00 
10 100 2.857759e-01 1.107881e+00 8.593878e-01 8.593878e-01 8.665802e-01 8.765155e-01 8.862422e-01 9.036814e-01 9.193339e-01 9.718083e-01 9.970704e-01 1.038859e+00 1.107881e+00 
11 110 2.680878e-01 1.105273e+00 8.491046e-01 8.491046e-01 8.665524e-01 8.721336e-01 8.768607e-01 8.945303e-01 9.263197e-01 9.599058e-01 9.948089e-01 1.034402e+00 1.105273e+00 
12 120 2.774719e-01 1.114971e+00 8.542522e-01 8.542522e-01 8.552006e-01 8.616155e-01 8.765079e-01 8.811677e-01 9.243943e-01 9.524198e-01 1.019267e+00 1.033935e+00 1.114971e+00 
13 130 2.688505e-01 1.107795e+00 8.428929e-01 8.428929e-01 8.433727e-01 8.644006e-01 8.721097e-01 8.897735e-01 9.207613e-01 9.402898e-01 1.006475e+00 1.034154e+00 1.107795e+00 
14 140 2.586972e-01 1.105478e+00 8.317801e-01 8.317801e-01 8.519460e-01 8.575117e-01 8.634587e-01 8.820496e-01 9.208067e-01 9.272056e-01 9.912929e-01 1.028258e+00 1.105478e+00 
15 150 2.527846e-01 1.106982e+00 8.231488e-01 8.231488e-01 8.384635e-01 8.483430e-01 8.515410e-01 9.004763e-01 9.083147e-01 9.134639e-01 9.754485e-01 1.035126e+00 1.106982e+00 
16 160 2.426406e-01 1.121717e+00 8.115012e-01 8.115012e-01 8.257992e-01 8.393344e-01 8.416963e-01 8.913296e-01 8.930372e-01 9.010047e-01 9.631135e-01 1.034841e+00 1.121717e+00 
17 170 2.434148e-01 1.129963e+00 8.006564e-01 8.006564e-01 8.179981e-01 8.265905e-01 8.308816e-01 8.781130e-01 8.896038e-01 8.961894e-01 1.000985e+00 1.028260e+00 1.129963e+00 
18 180 2.193867e-01 1.129517e+00 7.920186e-01 7.920186e-01 8.063304e-01 8.164043e-01 8.282886e-01 8.675818e-01 8.751392e-01 8.825619e-01 9.957670e-01 1.023252e+00 1.129517e+00 
19 190 2.008123e-01 1.117926e+00 7.809643e-01 7.809643e-01 7.968795e-01 8.146151e-01 8.233965e-01 8.534616e-01 8.702058e-01 8.806242e-01 9.892049e-01 1.013133e+00 1.117926e+00 
20 200 1.932028e-01 1.116713e+00 7.720403e-01 7.720403e-01 7.841920e-01 8.022613e-01 8.213686e-01 8.410673e-01 8.588344e-01 8.837584e-01 9.785926e-01 1.015036e+00 1.116713e+00 
21 210 1.910481e-01 1.137221e+00 7.614753e-01 7.614753e-01 7.744418e-01 7.911116e-01 8.102371e-01 8.289984e-01 8.529507e-01 8.767652e-01 9.735997e-01 1.035166e+00 1.137221e+00 
22 220 1.912508e-01 1.153443e+00 7.579507e-01 7.579507e-01 7.755191e-01 7.993623e-01 8.049834e-01 8.233372e-01 8.403925e-01 8.723417e-01 9.744112e-01 1.025671e+00 1.153443e+00 
23 230 1.844515e-01 1.166478e+00 7.509399e-01 7.509399e-01 7.630524e-01 7.891888e-01 7.939400e-01 8.295982e-01 8.362902e-01 8.686027e-01 9.625366e-01 1.022873e+00 1.166478e+00 
24 240 1.810642e-01 1.160646e+00 7.394153e-01 7.394153e-01 7.564210e-01 7.813837e-01 7.848887e-01 8.275279e-01 8.309953e-01 8.717213e-01 9.816920e-01 1.047340e+00 1.160646e+00 
25 250 1.789763e-01 1.144879e+00 7.267923e-01 7.267923e-01 7.513130e-01 7.685809e-01 7.864227e-01 8.152830e-01 8.317405e-01 8.789476e-01 9.702236e-01 1.065640e+00 1.144879e+00 
26 260 1.724460e-01 1.139855e+00 7.227735e-01 7.227735e-01 7.429127e-01 7.640889e-01 7.801440e-01 8.048402e-01 8.191392e-01 8.865169e-01 9.569432e-01 1.056715e+00 1.139855e+00 
27 270 1.665153e-01 1.128782e+00 7.176483e-01 7.176483e-01 7.449647e-01 7.595659e-01 7.700381e-01 7.940290e-01 8.091539e-01 8.891207e-01 9.415497e-01 1.049587e+00 1.128782e+00 
28 280 1.486823e-01 1.114852e+00 7.073885e-01 7.073885e-01 7.446837e-01 7.500959e-01 7.603243e-01 7.912547e-01 7.987343e-01 8.786443e-01 9.318323e-01 1.036193e+00 1.114852e+00 
29 290 1.389295e-01 1.099630e+00 7.065605e-01 7.065605e-01 7.363431e-01 7.440539e-01 7.559469e-01 7.825480e-01 7.885158e-01 8.713724e-01 9.253135e-01 1.025890e+00 1.099630e+00 
30 300 1.313912e-01 1.089014e+00 7.033004e-01 7.033004e-01 7.276939e-01 7.375032e-01 7.503673e-01 7.728739e-01 7.886497e-01 8.584922e-01 9.272274e-01 1.009517e+00 1.089014e+00 
31 310 1.208376e-01 1.091246e+00 6.971151e-01 6.971151e-01 7.173917e-01 7.267249e-01 7.440745e-01 7.595673e-01 7.773276e-01 8.502971e-01 9.198221e-01 9.933561e-01 1.091246e+00 
32 320 1.209685e-01 1.140356e+00 6.884067e-01 6.884067e-01 7.095259e-01 7.239510e-01 7.466067e-01 7.524221e-01 7.805880e-01 8.731881e-01 9.152161e-01 9.885943e-01 1.140356e+00 
33 330 1.227654e-01 1.139908e+00 6.780920e-01 6.780920e-01 7.062549e-01 7.330960e-01 7.431661e-01 7.541917e-01 7.772271e-01 8.644076e-01 9.611744e-01 9.785710e-01 1.139908e+00 
34 340 1.139049e-01 1.134654e+00 6.725151e-01 6.725151e-01 6.950250e-01 7.221632e-01 7.333748e-01 7.497515e-01 7.798382e-01 8.527652e-01 9.517030e-01 9.699664e-01 1.134654e+00 
35 350 1.021704e-01 1.124941e+00 6.635341e-01 6.635341e-01 6.875030e-01 7.215147e-01 7.276090e-01 7.456341e-01 7.864925e-01 8.395598e-01 9.410411e-01 9.685941e-01 1.124941e+00 
36 360 9.301765e-02 1.113186e+00 6.524655e-01 6.524655e-01 6.764987e-01 7.177998e-01 7.219974e-01 7.411177e-01 7.826023e-01 8.259661e-01 9.501989e-01 9.938537e-01 1.113186e+00 
37 370 8.036137e-02 1.100071e+00 6.433338e-01 6.433338e-01 6.650942e-01 7.068057e-01 7.173516e-01 7.432692e-01 7.777806e-01 8.300054e-01 9.381620e-01 9.826357e-01 1.100071e+00 
38 380 7.881101e-02 1.084453e+00 6.341925e-01 6.341925e-01 6.565037e-01 7.004691e-01 7.197886e-01 7.439046e-01 7.920559e-01 8.225916e-01 9.327316e-01 9.954577e-01 1.084453e+00 
39 390 8.325760e-02 1.073361e+00 6.318346e-01 6.318346e-01 6.457181e-01 6.905202e-01 7.195533e-01 7.561423e-01 7.975613e-01 8.123624e-01 9.225140e-01 1.038084e+00 1.073361e+00 
40 400 8.417231e-02 1.112805e+00 6.240716e-01 6.240716e-01 6.346649e-01 6.793197e-01 7.107626e-01 7.538209e-01 7.965460e-01 8.033955e-01 9.156636e-01 1.051544e+00 1.112805e+00 
41 410 8.770738e-02 1.159798e+00 6.195242e-01 6.195242e-01 6.321542e-01 6.718197e-01 7.102837e-01 7.458406e-01 7.873576e-01 7.984024e-01 9.042254e-01 1.043591e+00 1.159798e+00 
42 420 8.349542e-02 1.166083e+00 6.118630e-01 6.118630e-01 6.291200e-01 6.676399e-01 7.064965e-01 7.479990e-01 7.748594e-01 7.925680e-01 9.002728e-01 1.036255e+00 1.166083e+00 
43 430 8.377898e-02 1.156671e+00 6.159864e-01 6.159864e-01 6.275381e-01 6.572729e-01 7.102030e-01 7.409913e-01 7.667237e-01 8.095908e-01 8.913719e-01 1.037323e+00 1.156671e+00 
44 440 8.189795e-02 1.180297e+00 6.063523e-01 6.063523e-01 6.196049e-01 6.605078e-01 7.053332e-01 7.392321e-01 7.559267e-01 8.096592e-01 8.900726e-01 1.037034e+00 1.180297e+00 
45 450 7.606684e-02 1.186150e+00 6.009592e-01 6.009592e-01 6.139126e-01 6.558569e-01 7.033369e-01 7.377560e-01 7.445018e-01 8.057526e-01 8.982211e-01 1.025394e+00 1.186150e+00 
46 460 6.987603e-02 1.178236e+00 5.934218e-01 5.934218e-01 6.055180e-01 6.522619e-01 6.976841e-01 7.307975e-01 7.353406e-01 8.005774e-01 8.936884e-01 1.012026e+00 1.178236e+00 
47 470 6.335319e-02 1.159942e+00 5.839431e-01 5.839431e-01 6.007449e-01 6.542949e-01 6.900456e-01 7.193941e-01 7.345749e-01 7.975877e-01 8.817663e-01 1.001187e+00 1.159942e+00 
48 480 5.852181e-02 1.144129e+00 5.786272e-01 5.786272e-01 5.902469e-01 6.470776e-01 6.831048e-01 7.203317e-01 7.321612e-01 7.941933e-01 8.760150e-01 9.896159e-01 1.144129e+00 
49 490 5.242844e-02 1.156270e+00 5.763103e-01 5.763103e-01 5.803713e-01 6.370832e-01 6.784659e-01 7.123180e-01 7.221994e-01 7.967806e-01 8.721978e-01 9.938772e-01 1.156270e+00 
50 500 5.228092e-02 1.140524e+00 5.720090e-01 5.720090e-01 5.840361e-01 6.291764e-01 6.741124e-01 7.046046e-01 7.130234e-01 7.961291e-01 8.860639e-01 1.013583e+00 1.140524e+00 
51 510 5.024689e-02 1.129304e+00 5.639523e-01 5.639523e-01 5.906101e-01 6.226911e-01 6.657463e-01 6.991239e-01 7.112246e-01 7.842883e-01 8.784024e-01 1.010661e+00 1.129304e+00 
52 520 4.418198e-02 1.110141e+00 5.549038e-01 5.549038e-01 5.823118e-01 6.143098e-01 6.565133e-01 6.879697e-01 7.042945e-01 7.800378e-01 8.683940e-01 1.007307e+00 1.110141e+00 
53 530 4.073118e-02 1.096671e+00 5.466555e-01 5.466555e-01 5.748981e-01 6.091314e-01 6.526983e-01 6.809349e-01 7.053838e-01 7.771092e-01 8.546711e-01 1.006800e+00 1.096671e+00 
54 540 3.910030e-02 1.093700e+00 5.404800e-01 5.404800e-01 5.690760e-01 6.045866e-01 6.432859e-01 6.712169e-01 7.132845e-01 7.757624e-01 8.441737e-01 1.009634e+00 1.093700e+00 
55 550 3.533150e-02 1.083664e+00 5.350747e-01 5.350747e-01 5.675432e-01 6.000545e-01 6.463695e-01 6.600294e-01 7.065770e-01 7.645497e-01 8.424627e-01 1.001514e+00 1.083664e+00 
56 560 3.245350e-02 1.066690e+00 5.280662e-01 5.280662e-01 5.607638e-01 5.930437e-01 6.459345e-01 6.509640e-01 6.994810e-01 7.597881e-01 8.360718e-01 1.007856e+00 1.066690e+00 
57 570 2.877494e-02 1.050618e+00 5.240136e-01 5.240136e-01 5.529823e-01 5.849938e-01 6.397586e-01 6.418106e-01 6.942568e-01 7.497680e-01 8.279954e-01 9.961952e-01 1.050618e+00 
58 580 2.629538e-02 1.066448e+00 5.160531e-01 5.160531e-01 5.500363e-01 5.813832e-01 6.307044e-01 6.462943e-01 7.019184e-01 7.370901e-01 8.254314e-01 9.917198e-01 1.066448e+00 
59 590 2.463205e-02 1.060491e+00 5.159843e-01 5.159843e-01 5.584251e-01 5.870312e-01 6.323913e-01 6.420080e-01 6.953382e-01 7.302721e-01 8.131448e-01 9.766880e-01 1.060491e+00 
60 600 2.284281e-02 1.044913e+00 5.128172e-01 5.128172e-01 5.501490e-01 5.887555e-01 6.275525e-01 6.365284e-01 6.976071e-01 7.206551e-01 7.989657e-01 9.708357e-01 1.044913e+00 
61 610 2.257144e-02 1.036796e+00 5.115069e-01 5.115069e-01 5.456590e-01 5.879238e-01 6.256405e-01 6.297632e-01 6.911484e-01 7.092037e-01 8.077407e-01 9.801012e-01 1.036796e+00 
62 620 2.354274e-02 1.037849e+00 5.057861e-01 5.057861e-01 5.413137e-01 5.821285e-01 6.203964e-01 6.232063e-01 6.913416e-01 7.059507e-01 8.472494e-01 9.782837e-01 1.037849e+00 
63 630 2.297112e-02 1.023508e+00 4.988914e-01 4.988914e-01 5.331403e-01 5.725757e-01 6.109835e-01 6.183152e-01 6.810285e-01 7.065280e-01 8.655430e-01 9.688442e-01 1.023508e+00 
64 640 2.125738e-02 1.007832e+00 4.951694e-01 4.951694e-01 5.303017e-01 5.676684e-01 6.104364e-01 6.130809e-01 6.903017e-01 7.007001e-01 8.608314e-01 9.608440e-01 1.007832e+00 
65 650 2.216649e-02 1.000215e+00 4.995135e-01 4.995135e-01 5.226216e-01 5.706232e-01 6.018191e-01 6.436552e-01 6.857427e-01 6.929657e-01 8.503506e-01 9.624602e-01 1.000215e+00 
66 660 2.311479e-02 1.018831e+00 4.938581e-01 4.938581e-01 5.160816e-01 5.622001e-01 5.939955e-01 6.383411e-01 6.774507e-01 7.226537e-01 8.419647e-01 9.749807e-01 1.018831e+00 
67 670 2.183958e-02 1.018317e+00 4.872065e-01 4.872065e-01 5.104797e-01 5.538036e-01 5.853945e-01 6.333094e-01 6.718928e-01 7.158181e-01 8.374953e-01 9.604034e-01 1.018317e+00 
68 680 2.143049e-02 1.041841e+00 4.814338e-01 4.814338e-01 5.059135e-01 5.588118e-01 5.804131e-01 6.245379e-01 6.617793e-01 7.062320e-01 8.304784e-01 9.582109e-01 1.041841e+00 
69 690 2.130590e-02 1.057633e+00 4.810008e-01 4.810008e-01 4.989228e-01 5.582627e-01 5.716557e-01 6.202350e-01 6.599729e-01 6.965838e-01 8.241047e-01 9.467227e-01 1.057633e+00 
70 700 1.945470e-02 1.057774e+00 4.769695e-01 4.769695e-01 4.914608e-01 5.524872e-01 5.630304e-01 6.123548e-01 6.514881e-01 6.856732e-01 8.119341e-01 9.317523e-01 1.057774e+00 
71 710 1.710501e-02 1.061492e+00 4.796383e-01 4.796383e-01 4.850060e-01 5.469972e-01 5.589039e-01 6.069238e-01 6.521340e-01 6.769046e-01 8.030692e-01 9.175033e-01 1.061492e+00 
72 720 1.586532e-02 1.072166e+00 4.731711e-01 4.731711e-01 4.783842e-01 5.390205e-01 5.513532e-01 6.029634e-01 6.580720e-01 6.702853e-01 7.995659e-01 9.097396e-01 1.072166e+00 
73 730 1.579560e-02 1.055795e+00 4.665292e-01 4.665292e-01 4.766468e-01 5.361948e-01 5.431283e-01 6.032497e-01 6.573525e-01 6.724796e-01 7.896428e-01 9.349858e-01 1.055795e+00 
74 740 1.627809e-02 1.042815e+00 4.623179e-01 4.623179e-01 4.766772e-01 5.334627e-01 5.511304e-01 6.004610e-01 6.574563e-01 7.081214e-01 7.815771e-01 9.370204e-01 1.042815e+00 
75 750 1.864621e-02 1.089780e+00 4.544447e-01 4.544447e-01 4.805586e-01 5.287183e-01 5.458042e-01 5.984592e-01 6.536335e-01 7.575333e-01 7.884220e-01 9.260629e-01 1.089780e+00 
76 760 1.919494e-02 1.103515e+00 4.505644e-01 4.505644e-01 4.783953e-01 5.234610e-01 5.395630e-01 5.932500e-01 6.437330e-01 7.509840e-01 7.934482e-01 9.175236e-01 1.103515e+00 
77 770 2.063743e-02 1.105198e+00 4.431991e-01 4.431991e-01 4.778857e-01 5.266844e-01 5.497200e-01 5.867920e-01 6.343593e-01 7.494340e-01 7.962356e-01 9.216036e-01 1.105198e+00 
78 780 2.199071e-02 1.155740e+00 4.384814e-01 4.384814e-01 4.722281e-01 5.255127e-01 5.429532e-01 5.814172e-01 6.265768e-01 7.381113e-01 7.869627e-01 9.534889e-01 1.155740e+00 
79 790 2.331567e-02 1.188625e+00 4.380802e-01 4.380802e-01 4.670519e-01 5.231029e-01 5.355120e-01 5.757963e-01 6.233169e-01 7.361275e-01 7.784418e-01 9.657934e-01 1.188625e+00 
80 800 2.462804e-02 1.235360e+00 4.333744e-01 4.333744e-01 4.598564e-01 5.192831e-01 5.368946e-01 5.665622e-01 6.210999e-01 7.255980e-01 7.711136e-01 9.624670e-01 1.235360e+00 
81 810 2.322808e-02 1.233543e+00 4.276687e-01 4.276687e-01 4.527074e-01 5.175189e-01 5.304577e-01 5.643412e-01 6.251227e-01 7.215809e-01 7.599377e-01 9.651094e-01 1.233543e+00 
82 820 2.388325e-02 1.256324e+00 4.298700e-01 4.298700e-01 4.466544e-01 5.089399e-01 5.231347e-01 5.757167e-01 6.208722e-01 7.122995e-01 7.755956e-01 9.629989e-01 1.256324e+00 
83 830 2.297495e-02 1.255065e+00 4.235539e-01 4.235539e-01 4.471034e-01 5.021179e-01 5.178886e-01 5.696824e-01 6.142349e-01 7.090979e-01 7.838837e-01 9.534818e-01 1.255065e+00 
84 840 2.175822e-02 1.258335e+00 4.196778e-01 4.196778e-01 4.402864e-01 5.005955e-01 5.206294e-01 5.633106e-01 6.049533e-01 7.004349e-01 7.798045e-01 9.435693e-01 1.258335e+00 
85 850 2.009117e-02 1.245443e+00 4.157150e-01 4.157150e-01 4.336987e-01 4.960672e-01 5.146251e-01 5.567257e-01 5.982957e-01 6.969816e-01 7.742891e-01 9.343493e-01 1.245443e+00 
86 860 1.943314e-02 1.239436e+00 4.118572e-01 4.118572e-01 4.280157e-01 4.942636e-01 5.125703e-01 5.602409e-01 5.960359e-01 6.921859e-01 7.640691e-01 9.291217e-01 1.239436e+00 
87 870 2.036769e-02 1.233806e+00 4.065673e-01 4.065673e-01 4.325031e-01 4.897682e-01 5.092057e-01 5.619597e-01 6.057380e-01 6.837984e-01 7.813994e-01 9.182462e-01 1.233806e+00 
88 880 2.023126e-02 1.231673e+00 4.019911e-01 4.019911e-01 4.312034e-01 4.817149e-01 5.012685e-01 5.552833e-01 6.061314e-01 6.874985e-01 7.889393e-01 9.031584e-01 1.231673e+00 
89 890 1.848163e-02 1.219226e+00 3.999171e-01 3.999171e-01 4.251634e-01 4.870877e-01 5.040655e-01 5.497782e-01 6.004340e-01 6.846441e-01 7.824978e-01 8.919176e-01 1.219226e+00 
90 900 1.689753e-02 1.202950e+00 3.943268e-01 3.943268e-01 4.179257e-01 4.845190e-01 4.976759e-01 5.541574e-01 5.960534e-01 7.104860e-01 7.714945e-01 8.810433e-01 1.202950e+00 
91 910 1.619887e-02 1.198608e+00 3.877860e-01 3.877860e-01 4.131386e-01 4.871408e-01 5.030233e-01 5.461884e-01 5.910847e-01 7.011693e-01 7.706444e-01 8.707629e-01 1.198608e+00 
92 920 1.440598e-02 1.183313e+00 3.813355e-01 3.813355e-01 4.083472e-01 4.795911e-01 5.070958e-01 5.395151e-01 5.822536e-01 6.940133e-01 7.694760e-01 8.568622e-01 1.183313e+00 
93 930 1.391042e-02 1.175898e+00 3.747505e-01 3.747505e-01 4.024273e-01 4.797982e-01 5.213758e-01 5.385814e-01 5.739870e-01 6.889812e-01 7.640694e-01 8.519252e-01 1.175898e+00 
94 940 1.305499e-02 1.162516e+00 3.715260e-01 3.715260e-01 3.958075e-01 4.734507e-01 5.176013e-01 5.421843e-01 5.715410e-01 6.788163e-01 7.530336e-01 8.637417e-01 1.162516e+00 
95 950 1.236258e-02 1.145718e+00 3.663385e-01 3.663385e-01 3.933944e-01 4.720498e-01 5.169494e-01 5.434622e-01 5.648901e-01 6.798202e-01 7.447713e-01 8.541853e-01 1.145718e+00 
96 960 1.183392e-02 1.172083e+00 3.604110e-01 3.604110e-01 3.875529e-01 4.657802e-01 5.144577e-01 5.409917e-01 5.583790e-01 6.784016e-01 7.347133e-01 8.405180e-01 1.172083e+00 
97 970 1.172776e-02 1.189719e+00 3.550102e-01 3.550102e-01 3.849906e-01 4.611797e-01 5.121695e-01 5.382440e-01 5.571680e-01 6.687732e-01 7.274679e-01 8.266028e-01 1.189719e+00 
98 980 1.244905e-02 1.211619e+00 3.601337e-01 3.601337e-01 3.871426e-01 4.695323e-01 5.063526e-01 5.356915e-01 5.550819e-01 6.630111e-01 7.433154e-01 8.159683e-01 1.211619e+00 
99 990 1.247434e-02 1.236290e+00 3.603197e-01 3.603197e-01 3.817714e-01 4.696917e-01 4.993153e-01 5.337874e-01 5.494378e-01 6.640486e-01 7.409260e-01 8.141352e-01 1.236290e+00 
100 1000 1.332863e-02 1.321936e+00 3.595108e-01 3.595108e-01 3.768484e-01 4.636311e-01 4.916101e-01 5.279051e-01 5.461188e-01 6.560539e-01 7.349739e-01 8.028492e-01 1.321936e+00 
101 1010 1.385483e-02 1.343839e+00 3.551346e-01 3.551346e-01 3.715391e-01 4.748437e-01 4.891822e-01 5.293793e-01 5.511887e-01 6.496642e-01 7.309354e-01 7.948752e-01 1.343839e+00 
102 1020 1.408462e-02 1.362600e+00 3.511014e-01 3.511014e-01 3.654881e-01 4.700080e-01 4.830981e-01 5.226052e-01 5.493801e-01 6.469191e-01 7.334850e-01 7.856044e-01 1.362600e+00 
103 1030 1.296071e-02 1.356484e+00 3.518694e-01 3.518694e-01 3.628620e-01 4.682810e-01 4.770955e-01 5.180764e-01 5.422991e-01 6.477290e-01 7.256796e-01 7.734635e-01 1.356484e+00 
104 1040 1.199813e-02 1.347355e+00 3.516770e-01 3.516770e-01 3.590837e-01 4.617247e-01 4.698029e-01 5.107954e-01 5.426408e-01 6.570471e-01 7.197795e-01 7.622369e-01 1.347355e+00 
105 1050 1.168968e-02 1.326333e+00 3.518800e-01 3.518800e-01 3.541333e-01 4.584322e-01 4.655813e-01 5.091316e-01 5.582067e-01 6.537242e-01 7.228633e-01 7.595292e-01 1.326333e+00 
106 1060 1.140650e-02 1.315348e+00 3.474123e-01 3.474123e-01 3.541583e-01 4.551547e-01 4.725388e-01 5.052556e-01 5.594890e-01 6.492210e-01 7.191800e-01 7.608074e-01 1.315348e+00 
107 1070 1.082907e-02 1.345815e+00 3.424167e-01 3.424167e-01 3.513655e-01 4.484879e-01 4.657353e-01 4.975684e-01 5.550823e-01 6.498271e-01 7.074015e-01 7.582742e-01 1.345815e+00 
108 1080 1.048953e-02 1.344320e+00 3.394355e-01 3.394355e-01 3.455634e-01 4.472362e-01 4.643675e-01 4.949914e-01 5.653906e-01 6.452435e-01 6.957359e-01 7.717145e-01 1.344320e+00 
109 1090 1.003853e-02 1.330246e+00 3.361651e-01 3.361651e-01 3.431213e-01 4.466119e-01 4.608850e-01 4.928952e-01 5.674822e-01 6.384921e-01 6.971606e-01 7.661235e-01 1.330246e+00 
110 1100 9.260791e-03 1.315684e+00 3.342325e-01 3.342325e-01 3.376565e-01 4.405341e-01 4.665976e-01 4.866300e-01 5.650589e-01 6.317784e-01 7.009344e-01 7.573476e-01 1.315684e+00 
111 1110 8.776549e-03 1.297554e+00 3.297264e-01 3.297264e-01 3.390962e-01 4.400204e-01 4.631194e-01 4.816786e-01 5.644940e-01 6.246937e-01 6.912731e-01 7.623166e-01 1.297554e+00 
112 1120 8.789550e-03 1.320610e+00 3.247396e-01 3.247396e-01 3.349178e-01 4.326546e-01 4.580882e-01 4.891537e-01 5.760850e-01 6.249464e-01 6.833663e-01 7.534565e-01 1.320610e+00 
113 1130 9.245944e-03 1.316075e+00 3.244056e-01 3.244056e-01 3.324397e-01 4.344597e-01 4.515209e-01 4.986202e-01 5.905791e-01 6.167959e-01 6.753253e-01 7.477639e-01 1.316075e+00 
114 1140 1.045119e-02 1.353016e+00 3.193471e-01 3.193471e-01 3.272663e-01 4.358403e-01 4.510660e-01 5.005354e-01 5.922831e-01 6.343132e-01 6.691713e-01 7.754798e-01 1.353016e+00 
115 1150 1.136249e-02 1.395737e+00 3.138755e-01 3.138755e-01 3.218594e-01 4.301612e-01 4.455035e-01 4.952636e-01 5.924275e-01 6.321887e-01 6.613877e-01 8.120865e-01 1.395737e+00 
116 1160 1.252025e-02 1.442497e+00 3.098255e-01 3.098255e-01 3.178701e-01 4.344906e-01 4.434179e-01 4.905294e-01 5.871564e-01 6.324119e-01 6.563590e-01 8.303279e-01 1.442497e+00 
117 1170 1.263267e-02 1.480555e+00 3.061746e-01 3.061746e-01 3.166489e-01 4.323905e-01 4.374948e-01 4.828998e-01 5.821418e-01 6.256727e-01 6.490044e-01 8.288023e-01 1.480555e+00 
118 1180 1.176956e-02 1.472215e+00 3.025214e-01 3.025214e-01 3.146588e-01 4.274013e-01 4.315186e-01 4.844292e-01 5.777383e-01 6.166646e-01 6.387336e-01 8.279832e-01 1.472215e+00 
